"trigram","n_pos","n_neg","log_odds"
"super nice",19,0,2.65645242798115
"super friendly",18,0,2.6051591335936
"super excite",17,0,2.55109191232333
"absolutely love",15,0,2.43330887666694
"eat half",14,0,2.36877035552937
"pretty fast",13,0,2.29977748404242
"free drink",11,0,2.14562680421516
"seat quickly",11,0,2.14562680421516
"food coma",22,1,2.10306718979637
"friendly staff",22,1,2.10306718979637
"fair price",10,0,2.05861542722553
"nice guy",10,0,2.05861542722553
"seat immediately",10,0,2.05861542722553
"amaze job",9,0,1.96330524742121
"candy store",9,0,1.96330524742121
"decent price",9,0,1.96330524742121
"water glass",9,0,1.96330524742121
"authentic mexican",8,0,1.85794473176338
"couple minute",8,0,1.85794473176338
"delivery guy",8,0,1.85794473176338
"excellent service",8,0,1.85794473176338
"fairly quickly",8,0,1.85794473176338
"ha ha",8,0,1.85794473176338
"huge portion",8,0,1.85794473176338
"nice job",8,0,1.85794473176338
"people watch",8,0,1.85794473176338
"perfect amount",8,0,1.85794473176338
"pleasantly surprise",8,0,1.85794473176338
"sea bass",8,0,1.85794473176338
"stop read",8,0,1.85794473176338
"highly recommend",52,5,1.83925259875123
"bundt cake",7,0,1.740161696107
"decent job",7,0,1.740161696107
"findlay chevrolet",7,0,1.740161696107
"friendly people",7,0,1.740161696107
"meat fall",7,0,1.740161696107
"nice clean",7,0,1.740161696107
"planet hollywood",7,0,1.740161696107
"positive experience",7,0,1.740161696107
"sale associate",7,0,1.740161696107
"positive note",14,1,1.67562317496943
"absolutely amaze",6,0,1.60663030348248
"barely finish",6,0,1.60663030348248
"bread cart",6,0,1.60663030348248
"cheap drink",6,0,1.60663030348248
"couple hour",6,0,1.60663030348248
"dessert cart",6,0,1.60663030348248
"entire staff",6,0,1.60663030348248
"extremely friendly",6,0,1.60663030348248
"leave satisfy",6,0,1.60663030348248
"local restaurant",6,0,1.60663030348248
"lunch buffet",6,0,1.60663030348248
"nice atmosphere",6,0,1.60663030348248
"nice selection",6,0,1.60663030348248
"pei wei",6,0,1.60663030348248
"plate clean",6,0,1.60663030348248
"pretty clean",6,0,1.60663030348248
"punch card",6,0,1.60663030348248
"repeat customer",6,0,1.60663030348248
"town square",6,0,1.60663030348248
"wonderful experience",6,0,1.60663030348248
"friendly service",11,1,1.45247962365522
"return customer",11,1,1.45247962365522
"affordable price",5,0,1.45247962365522
"bad boy",5,0,1.45247962365522
"bbq pork",5,0,1.45247962365522
"bean dip",5,0,1.45247962365522
"breakfast burrito",5,0,1.45247962365522
"chick fil",5,0,1.45247962365522
"chicken tacos",5,0,1.45247962365522
"chocolate cake",5,0,1.45247962365522
"couple buck",5,0,1.45247962365522
"couple week",5,0,1.45247962365522
"delicious food",5,0,1.45247962365522
"delivery time",5,0,1.45247962365522
"dietary restriction",5,0,1.45247962365522
"doggy bag",5,0,1.45247962365522
"double meat",5,0,1.45247962365522
"downtown location",5,0,1.45247962365522
"dr cotton",5,0,1.45247962365522
"extremely nice",5,0,1.45247962365522
"food runner",5,0,1.45247962365522
"frequent customer",5,0,1.45247962365522
"fresh ingredient",5,0,1.45247962365522
"fry shrimp",5,0,1.45247962365522
"highly suggest",5,0,1.45247962365522
"holy moly",5,0,1.45247962365522
"iron chef",5,0,1.45247962365522
"krispy kreme",5,0,1.45247962365522
"late lunch",5,0,1.45247962365522
"leave happy",5,0,1.45247962365522
"literally fall",5,0,1.45247962365522
"love pizza",5,0,1.45247962365522
"love steak",5,0,1.45247962365522
"maple syrup",5,0,1.45247962365522
"mouth water",5,0,1.45247962365522
"nice lady",5,0,1.45247962365522
"nom nom",5,0,1.45247962365522
"oyster bar",5,0,1.45247962365522
"perfectly fine",5,0,1.45247962365522
"pretty decent",5,0,1.45247962365522
"pretty quiet",5,0,1.45247962365522
"quality service",5,0,1.45247962365522
"quick bite",5,0,1.45247962365522
"regular basis",5,0,1.45247962365522
"service food",5,0,1.45247962365522
"spicy chicken",5,0,1.45247962365522
"video game",5,0,1.45247962365522
"visit vega",5,0,1.45247962365522
"warm bread",5,0,1.45247962365522
"nice touch",10,1,1.36546824666559
"spin-dry age",10,1,1.36546824666559
"loyal customer",14,2,1.27015806686126
"entire meal",9,1,1.27015806686126
"filet mignon",9,1,1.27015806686126
"acrylic nail",4,0,1.27015806686126
"ale house",4,0,1.27015806686126
"auto body",4,0,1.27015806686126
"bahama breeze",4,0,1.27015806686126
"bar atmosphere",4,0,1.27015806686126
"baskin robbins",4,0,1.27015806686126
"black pepper",4,0,1.27015806686126
"bleu cheese",4,0,1.27015806686126
"bottomless coffee",4,0,1.27015806686126
"bring home",4,0,1.27015806686126
"business card",4,0,1.27015806686126
"cave creek",4,0,1.27015806686126
"cheese bread",4,0,1.27015806686126
"cheese crisp",4,0,1.27015806686126
"cheese pizza",4,0,1.27015806686126
"chicken burrito",4,0,1.27015806686126
"chicken skin",4,0,1.27015806686126
"close friend",4,0,1.27015806686126
"cool decor",4,0,1.27015806686126
"cover band",4,0,1.27015806686126
"cream sandwich",4,0,1.27015806686126
"death row",4,0,1.27015806686126
"draft beer",4,0,1.27015806686126
"easily accessible",4,0,1.27015806686126
"egg custard",4,0,1.27015806686126
"entire process",4,0,1.27015806686126
"entire restaurant",4,0,1.27015806686126
"farmer boy",4,0,1.27015806686126
"fifteen minute",4,0,1.27015806686126
"food leave",4,0,1.27015806686126
"food truck",4,0,1.27015806686126
"free appetizer",4,0,1.27015806686126
"free desert",4,0,1.27015806686126
"free play",4,0,1.27015806686126
"fresh fish",4,0,1.27015806686126
"friendly employee",4,0,1.27015806686126
"friendly helpful",4,0,1.27015806686126
"fry bread",4,0,1.27015806686126
"glow review",4,0,1.27015806686126
"god bless",4,0,1.27015806686126
"green sauce",4,0,1.27015806686126
"healthy option",4,0,1.27015806686126
"hour price",4,0,1.27015806686126
"house doctor",4,0,1.27015806686126
"husband love",4,0,1.27015806686126
"kobe beef",4,0,1.27015806686126
"lamb chop",4,0,1.27015806686126
"literally melt",4,0,1.27015806686126
"local bar",4,0,1.27015806686126
"menu option",4,0,1.27015806686126
"merry christmas",4,0,1.27015806686126
"moment late",4,0,1.27015806686126
"month lease",4,0,1.27015806686126
"nice bar",4,0,1.27015806686126
"nice decor",4,0,1.27015806686126
"nice inside",4,0,1.27015806686126
"nice person",4,0,1.27015806686126
"nice staff",4,0,1.27015806686126
"pasta dish",4,0,1.27015806686126
"pepper chicken",4,0,1.27015806686126
"pita bread",4,0,1.27015806686126
"pizza joint",4,0,1.27015806686126
"player card",4,0,1.27015806686126
"pretty awesome",4,0,1.27015806686126
"quickly seat",4,0,1.27015806686126
"real meat",4,0,1.27015806686126
"return trip",4,0,1.27015806686126
"return visit",4,0,1.27015806686126
"rocky river",4,0,1.27015806686126
"screen protector",4,0,1.27015806686126
"serve quickly",4,0,1.27015806686126
"service rep",4,0,1.27015806686126
"shrimp cocktail",4,0,1.27015806686126
"slow cook",4,0,1.27015806686126
"special board",4,0,1.27015806686126
"spin-dry clean",4,0,1.27015806686126
"stop shop",4,0,1.27015806686126
"store close",4,0,1.27015806686126
"strongly recommend",4,0,1.27015806686126
"style food",4,0,1.27015806686126
"super helpful",4,0,1.27015806686126
"tacos el",4,0,1.27015806686126
"taste fresh",4,0,1.27015806686126
"timely fashion",4,0,1.27015806686126
"totally fine",4,0,1.27015806686126
